RETAILER,PRODUCT,RATING,POST_DATE,REVIEWER_NAME,TITLE,CONTENT
bestbuy,LG A939KBGS,5,4/6/2022 8:44,SoFloFab,7 vacuums and finally a winner,NO excuses anymore. No worrying about a kid not putting it on the charger because there is a spare battery charging all the time. No excuses about a full canister because it empties itself when you put it away. No excuses about it not reaching under surfaces because the slim profile goes under all cabinets and couches.
bestbuy,LG A939KBGS,4,9/8/2022 14:18,LouRevue,A bit pricey but great vacuum for your home,"This is more of a vacuum station than just a regular old vacuum. It's a bit pricey but it's still a great vacuum for your home. 

This is your typical stick vac with a auto-emptying hub. It's quite nice in that you can empty the vacuum manually however, the base station had a feature where you can auto-empty it whenever you dock the vacuum. The base station itself looks good and looks refined. It's not just some gaudy tower that you shove in a corner and have it looking like an eye sore. With the different color options, you could color coordinate it with your decor if you wanted to so that it's stands out less. the footprint of the base station is pretty small so you can store it anywhere really without it getting in the way. 

Included with the vacuum are your usual attachments like a crevice tool as well as a floor scrubber which is nice. It doesn't vacuum up the liquid so it's really just a scrubber. There is a separate head attachment for the scrubber as well as some extra velcro pads to use on the scrubbing head. The attachments store inside the base station except the scrubbing head which attaches to the side. This also comes with an extra bag and filter for the vacuum. 

Another nice feature is the extra battery. You store/charge the battery in the top of the unit so if you need to vacuum the whole place, you won't have to worry about running out of power midway through. This works ok for cleaning out your automobile too since it's portable however it's a tab bulky to get into some corners. 

Last feature is the compressor. With practically all these bagless vacuums, the center filter eventually gets clogged with debris so you need to disassemble the unit and clean that out properly to ensure proper suction. There is a lever on the bin that moves up and down on the compressor which allows you to scrape off a good chunk of debris on the interior filter without needing to disassemble it which I found to be quite beneficial. You'll still need to disassemble the unit for proper maintenance however, with this cleaner, you can do it far less. 

Only real knock to the is the price tag. It is expensive for a vacuum and you could easily find a stick vac or even a larger corded vacuum for much cheaper. That said, this is more of a lifestyle item where you can have a great functioning vacuum and have it look good in your home."
bestbuy,LG A939KBGS,3,6/3/2022 23:19,NormallyImpressed,Over Priced,"Although I like how light and versatile it is the suction isn't as good as I thought it would be. The vacuume works well on lighter duty cleaning such as bare floors, thin carpets and furniture. Reluctantly gets plugged easily on medium to heavy duty jobs. The storage tower was a great idea but there isn't any place to store the floor steamer attachment. To me, I feel it's missing the bang for your buck."
bestbuy,LG A939KBGS,5,6/1/2022 18:39,Newtoradar,Self emptying convenience,It's awesome! Pricey but well worth the convenience of self emptying station along with the vacuum cleaner that cleans pretty well.
bestbuy,LG A939KBGS,5,6/12/2022 11:31,MarkusMN,The All In One of Vacuums,"I have tried several vacuums and they have all their pros and cons. This is a very well designed and thought out system. It ranges from a compact vacuum cleaner to powerful upright with telescoping tubes for easy storage. 

The charging station serves multiple purposes as it holds the main unit, charges the vacuum, stores a charged spare battery, empires the dust compartment and has ample storage for the attachments.  The machine snaps right in place and plays a tone to assure you that it’s in place.  

The vacuum itself does a nice job on all surfaces. It has a power button to up the suction, but the normal setting works well for most jobs.  The cleaning head is smaller than normal, but this is a big plus for cleaning around corners, under furniture and other tight spots.  

One feature that really separates from the others is the spinning polishing head.  It has a water compartment with two spinning cloth pads to polish and clean linoleum, tile and wood floors. With two settings for water flow, it never saturated the floor and did a great job of putting just the right amount of moisture to do the job. The pads are easily removable and can be cleaned and reused.  

Finally, the battery life seems to be very good. I have been testing it for almost a week and I have yet to see the battery meter move.  

If you’re looking for an all in one solution, this is it."
bestbuy,LG A939KBGS,5,5/29/2022 8:40,AcurNet,Sleek Powerful Lightweight Vacuum,"The LG - CordZero Cordless Stick Vacuum with Auto Empty is sleek, light weight, and powerful. Use this vacuum to clean any area in your home. Stairs, furniture, carpet, hardwood/hard surfaces are all easy to clean using the LG - CordZero. 

This vacuum’s versatility is complimented by its maneuverability. Hard to reach places, like under chairs or couches, behind large furniture, and corners can all be free of debris, dust and pet hair thanks to the LG - CordZero Cordless Stick Vacuum. 

The LG - CordZero Cordless Stick Vacuum provides powerful suction with multiple modes that make it easy to adjust the power based on your cleaning requirements. The charging dock is outstanding. It provides an excellent way to store the vacuum neatly and looks great. 

The LG - CordZero Cordless Stick Vacuum is extremely easy to use. The auto empty feature is awesome and makes emptying the collection receptacle a breeze with no mess or spillage. 
The grip is comfortable. The ergonomic design makes it easy to use the vacuum as long as you need without experiencing fatigue in your hands/arms/wrists. The light weight of the vacuum makes it to clean stairs or even above head locations. 

The battery life is amazing! You can clean multiple rooms on a full charge. On the high powered setting, the vacuum can clean for over 25 minutes without the need for a recharge. 

I highly recommend the LG - CordZero Cordless Stick Vacuum. It will ensure your home is clean and free of debris."
bestbuy,LG A939KBGS,4,5/28/2022 17:20,BeingHonest,Versatile. Good suction. Extra cleaning steps.,"Pro:
-Lightweight and versatile
-Storage compartments in the tower
-Auto empty
-Battery life

Con:
-Suction could be better
-A lot of maintenance 
-Small dirt canister
-Bag costs
-Will not pick up larger debris
-Mop attachment is for light cleaning only

The Vacuum
The vacuum is lightweight and versatile. The multi position extending pipe can be detached, turning it into a handheld vac. It comes with the standard head, the crevice and brush attachment, the mop head, and a cleaning brush. The dust canister is small and the Kompressor is really just a ring that you push down to scrape the dust off the filter and compress it down. 

The Tower
The tower is the all in one serving as storage, charger, and auto emptying the vacuum. Aesthetically it’s nice and that doesn’t take up a lot of space. The sides open up for accessory storage, but it can only store the crevice, brush, and pet head attachment. The mop head is hung on a hook on the outside. The top opens up for the secondary battery charging. 

The main feature of the tower is the auto empty function which automatically empties out the dust from the vacuum and into a dust bag on the bottom. The bag is about the size of a bag of coffee, and two is included. An additional pack of three costs $20. It does a good job of fully emptying the dust canister, but it can be loud if only for less than 30 seconds. 

Cleaning
The suction could be better. While it can be powerful at max setting, I find that my other stick vacuum of the same price outperforms this one. On carpet, especially if you have pets, I find the suction on normal and medium somewhat disappointing. It’ll pick up surface level and some hair but it won’t pick up fine dust unless I activate Turbo mode. With Tubo on, it did pick up dust deep in the carpet but I have to go over the area a few times. On normal the battery will last about 30 mins, while Turbo will last about 10 mins.

On hard wood and tiles, normal was good enough, but the head would not pick up larger debris and just ends up pushing it around. 

The mop attachment is only good light cleaning. It only spins at one speed and can only use water. The amount of water can be adjusted between two settings or off.  It’s good enough for cleaning the bathroom floor or removing shoe prints of tiles. 

Maintenance
There’s quite a bit of parts that need regular maintenance. The vacuum has two dust filters that need to be cleaned along with the dust canister filter. The tower also has two filters along with having to change out the dust bags. The mop pads need to be hand washed. 

Is it worth it?
If you really detest the idea of having to empty the canister with your hands and like having the tower to store everything neatly, then yes. The vacuum is light and versatile, giving you an around cleaner. The suction is powerful at max, but there are others that can outperform it. To me, this vacuum adds more steps for the sake of convenience. Rather than emptying out the canister after use, eventually you’ll end up having to open up the tower to replace the bag and have more filters to clean out. Add to that the cost of additional bags."
bestbuy,LG A939KBGS,4,5/22/2022 13:51,KKCNIck,Almost perfect Whole Home Vacuum,"Vacuum for the whole home. I have 2 regular vacuums. A stick vacuum and a small cordless D***Bust** vacuum. I was hoping this would replace them so I can have one system to clean all the areas of our busy home. The setup was pretty easy but there was not a master set of instructions, so it was just open this and find out where it goes kind of install. After 20 minutes it was complete. I did have extra parts but they were for replacement filters and maintenance as I found in the manual. I downloaded the LG ThinQ app and paired the unit to my phone. Took about 15 minutes and 2 tries but finally connected. 

Use: I like the main vacuum brush for cleaning the main area of the home. The whole unit is comfortable to hold and not too heavy. I like that it is just small enough to fit in all the areas in my home where we vacuum. Most of the floor is Tile and LVT. We also have pets so there tends to be a lot of hair to pick up. In the first use I filled the container up in 20 minutes. There was a beeping noise to alert me that it was full. I set it in the base unit, and it auto emptied. This was where everything started to click. I can just pick it up vacuum and set it in the base when it is full. That is all. Not having to plug in the wall and hold the cord was helpful in getting the chore done fast. Then I used the smaller brush attachment to clean the harder to reach areas of the floor. Each time emptying in the base unit. Finally, I attached the mop unit and mopped the floor. It seemed like it would polish the floor and take up any shoe marks, but I did not notice any benefit from the mopping function. The following days I used it to clean little area’s that I would see more pet hair building. Just being able to grab and go is nice. I feel like this is almost perfect. I wish there were more color options and that the main brush unit was a little wider. In all it keeps my 2900 sq ft home clean and both batteries are more than enough to clean it.

Pros:
Cordless
Condenses multiple cleaning tools
Light weight
Long battery life
Auto Empties waste

Cons:
Wish it was less dust prone on the top of the base unit
Wish there were more colors
Wish the Mop function was stronger
Wish the Container held more"
bestbuy,LG A939KBGS,4,6/1/2022 15:39,BigA,Step up but would have expected more for the price,"First there is not a lot that I can say bad about the stick vacuum. As a vacuum it does a good job. I have had better but no major complaints.  I will say on bare floors with any type of small particles it takes at least a couple of passes to get everything up but it’s not that much worse than other I’ve had (note that this is in the standard mode, you can use the turbo mode and it much better but you suffer in battery.
Pros 1. The extra battery is really nice no one room left and the battery dies. 2. The adjustable stick means that both me and my wife can use it at a comfortable level.  3.  The self evacuating chamber no more spill dust around the trash when emptying. 4. The WiFi connection with the lg apps more cool than any great benefit.
The marginal 1. The mop feature - while this is a great feature it performance is just ok, it clean most of the stuff however there is no ability to saturate or scrub. Those would have been nice and problem been a game changer
Now the con - 1. The size of the base is huge it takes some floor or wall space to store. Much larger than anything else I’ve seen. 2.  I did have a clog at the bend to the floor attached that required some time to break free.  Turn out to be balled up tape with a bunch of stuff attached.  3. And probably most important is the cost at 1K I think there are better option on the market.  I honest would go with one of the cheaper LG models and give up the self emptying canister and mop feature and save 500 to 600, however if you could find one on sale in the 700 range it would be worth it."
bestbuy,LG A939KBGS,3,6/1/2022 20:39,mskelbel,CordZero,"I wanted to love this system. First of all, It took a while to unbox and set up this unit. The base's sides open to component storage. The top holds a battery charger for the 2nd battery. It's all quite compact and lovely when set up. I was surprised at the size of the capture bag in the base. It's smaller than I expected, but this about the dirt/debris being compacted into this bag so I imagine that it will take quite some time to fill it up.

Now, lets move on to the vaccuum itself I was excited to use it. I turned it on and gave it a push across the carpet that I vaccuumed and shampooed four days ago. I've had some powerful suction vaccuums including a pretty good cordless stick vac. This wasn't as powerful as I was expecting. I clicked the + to boost power, it was better but still not as great as I was expecting. I ran it for about 8 minutes and it started sounding weird, power going up and down and it shut off then beeped. There was a red light on the front flashing. It indicated a clog. I took the motor off the pole and saw a clog, pet hair, at the top of the neck. I tried and tried to get it out, even used a chopstick to pull out the clog. I could only pull out so much so I started pushing the rest to move down to the dirt canister. There's a lever to push down the dirt. It seemed like a really cool idea. However once this clog cleared the neck it is now stuck above that lever. I let it run and run to try to get it free, but no such luck. Maybe eventually it will clear. 

I then tried the mop feature. The instructions said to use water, no cleaning solution. I didn't get the clean I was hoping for and had to hand wash the mop heads had to be done before I was half done with my kitchen was actually rather disappointing. 

For the price, $999 I was expecting so much more from this system. It will be passable for light cleaning but if you have pets, or have deeper cleaning needs, I can't recommend."
bestbuy,LG A939KBGS,5,7/29/2022 20:01,Awesomeness,Great buy!,Most valuable piece of equipment in the house! With pets quick cleaning is essential... LG has come up with the best solution for quick clean and dispose!
bestbuy,LG A939KBGS,5,5/24/2022 21:55,DMNFL,Space Saver and Great Features,"The LG - CordZero Cordless Stick Vacuum is a great vacuum for my entire house.  I had a stick vacuum and a traditional vacuum and I used them in different levels of the house (upstairs/downstairs).  I have all hard floors downstairs and all carpet upstairs.  So I kept the regular vacuum upstairs and the stick vacuum downstairs, which I considered inferior to the stick for carpet.  Don't get me wrong, the stick vacuum that I had worked well, but the regular vacuum was better on carpet.  This LG - CordZero Cordless Stick Vacuum solved the need for having two.  The LG - CordZero Cordless Stick Vacuum works as well on carpet as my traditional vacuum and as well on hard floors as my stick vacuum.  The power is what I need for all of it.

The thing that I like the most is that this automatically empties when you put it back in the tower.  I never realized how convenient this is.  You just put it back in and it empties and the tower tells you when to empty the bag.  The battery life has been great and there is a second battery and a place in the tower to charge it, so you never have a time that the vacuum is out of commission.  The app is also great.  Connection was easy it has many stats, down to how many times you've used it and how long it ran.  I would recommend the The LG - CordZero Cordless Stick Vacuum to anyone."
bestbuy,LG A939KBGS,3,7/29/2022 16:50,Review,Review,"I love the technology, but the suction power is low on the spectrum.  Disappointing, but nicely designed.  I’ll use it and my Dyson together."
bestbuy,LG A939KBGS,5,5/19/2022 23:55,DarR,Ingenious!,"My vacuum, mops and cleaning accessories are all stored in a messy cabinet and are not very accessible. This cord zero does not only clean our messy 3-child home, it also organizes our cleaning tools to keep the house clean.  

The station itself looks good. This all-in-one station is not something I can and should keep in the closet—and I actually like it that way. It looks good out in a corner where we can easily pull the vacuum out for cereal grain spills. The design looks neat, the other nozzles and connecting tools can be stored in the station compartments, and the vacuum automatically charges once you park it. The vacuum can automatically empty itself (or you can manually trigger it). It even has a charging / storage for an extra battery which, all you clean freaks with kids out there know how important it is to have a charged EXTRA BATTERY. 

Performance-wise, it is great. I have to use it on TURBO all the time though. The normal mode just does not cut it for me. Maybe I can use that to suck other things? I don’t even know what “other” things are. All I know is, when it comes to vacuuming, it’s either it sucks it or it doesn’t. The turbo does it and for cleaning regularly a 1500 sq ft space of wood floor, I have never encountered having to even use the spare battery.  Another winner for me is the mop tool. You pre-wet the attachment cloths, put water in the bin and I mop away! There is no turbo mode for mopping, but it does the job as well! And I have been using the mop for 40 -45 minutes at a time and I do not run out of battery. This is me going through each sliver of space, slowly on the floor and it mops nicely and consistently. Oh, best of all, it is CORDLESS. I do not have to keep transferring the plug or have to hold a cord up and around me to get mopping done.

This is just so well-thought out. Even the bags and filter replacement system is easy (which we have not really done after a week of use, because we don’t think about it--- the vacuum empties itself, remember?) It makes the lady of the house happy, and it makes us all happy too. 

We just threw away all our cleaning appliances—corded mops and other vacuum sticks. This is what design is supposed to be. All-in-one—It just made cleaning fun and easy."
bestbuy,LG A939KBGS,5,6/10/2022 16:11,Reed,One of those things I didn't know I needed,Great product. Best Vacuum I've ever owned. I love the mop feature
bestbuy,LG A929KVM,4,8/26/2022 19:55,Impressed,Great Machine Just a Little Heavy,It’s a great machine. The only reason I can’t give it 5 stars is because it’s a little heavier than others when trying to use the head with upholstery attachments.
bestbuy,LG A929KVM,5,12/21/2020 12:37,Cordzero,Good,"Good quality, easy to assemble. I do not need press the button while I use. Also, I love the color."
bestbuy,LG A929KVM,5,5/4/2021 17:11,TECHBEENGOOD,"High performance, Full Featured, Value Loaded Vac","LG CordZero A9 Wet/Dry Cord-Free Stick Vacuum with Kompressor Technology.

Is it OK to use the words “value” and “premium” in the same sentence? If so, I’m going to declare that this LG CordZero A9 represents a distinct value in the upper range of premium stick vacs. As my review illustrates, the LG is serious performer, matching any other stick vac on the market, but the gifts keep coming in the form of numerous effective accessories.

OUT - OF - THE - BOX: With only a few peeks at the very well done instructions (laminated, easy-to-understand, and a suction cup to hang them!!!), the vacuum stand “clicked” together. See pictures. In fact, everything made perfect sense so we put it together and let the batteries reach full charge and then moved on to the vacuum, itself. When all put together, a 15 minute task, it’s a neat, attractive set of accessories, along with a pretty stick vac charging at the same time the EXTRA BATTERY is also charging. It is well thought out. 

PERFORMANCE: This is a premium performance vacuum in its POWER MODE. NORMAL MODE is probably fine for bare floors, but most carpets will require the POWER MODE. TURBO MODE is for those of you who vacuum less often or are cleaning up in the aftermath of an especially messy event. In every case, the LG is extremely easy to maneuver. It is much more comfortable than a standard upright, but it picks up a variety of debris as effectively as the best vacuums we’ve ever used. The extending pipe is convenient and is very easy to use. The fit and finish of all the vacuum parts hints at a lengthy lifespan for the LG. There are no lights, however, to highlight dust, on the standard power head. The mop head does have an array of lights along the front. The battery life when used at its POWER MODE setting seemed very reasonable, approaching 20 minutes with the included POWER HEAD on a mix of floors. And, then there is the 2nd battery which has been charging in the storage cradle. The stable storage cradle, by the way, does NOT need to be attached to a wall, but it has the fittings included if you prefer a permanent mount location. The power cord is not more than a few feet long, after it exits the stand, but it worked for us.

Emptying the clear canister is a simple button push. The filter assembly includes a pre-filter, the fine dust filter and the cyclonic mesh filter which are all fully washable. Just don’t try to wash the dust bin; it can only be wiped clean. Oh, and that Kompressor? Well, if your canister is too full and you want to capture some space without running to empty it, you have a sliding ring operated by the push actuator which packs the canister contents so they free up some space. Cute. It works. Not a game changer but more thoughtful design from LG. More helpful are the various indicators on the handle letting you know if there is a clog, if the filters need attention, Wi-Fi connectivity, and the battery level light trio. [That Wi-Fi allows connection to an App. We didn't even try. Sorry.]
 
MOPPING: Along with a premium vacuum with exceptional performance there is a stunning, premium quality, wet mop accessory. This head feeds an adjustable amount of WATER (only) into the pad attached by velcro to two spinning disks. An elegant, easy-to-use attachment that extends the usefulness of the LG A9. It simply works. And LG tosses into the package a 2nd set of pads. There is even a cup for filling the mop reservoir. Nice.

NOISE LEVEL: We prefer vacuums that don’t make us regret having to clean. Of course all vacuums will create noise, but the LG is reasonable at (my uncalibrated iPhone noise App) 71dB on NORMAL, 75dB on POWER, and 83 dB on TURBO. These are not loud sounds and more importantly, they are not annoying. The mop head is very quiet, managing only 55dB, which wouldn’t wake a napping baby. 

SUMMARY: I implied at the beginning of my review that a premium priced product might not also be a value. But, the LG CordZero A9 Wet/Dry Cord-Free Stick Vacuum with Kompressor Technology is so effective and convenient to use that it replaces a number of other tools. Everything works rather well. While nothing could make vacuuming fun, the LG at least makes it less of a chore. And, it doesn’t just vacuum. It’s a mop, able to dry or wet mop our tile and wood floors for the ultimate cleaning. This is a nice package that delivers on its promise. We like it a lot."
bestbuy,LG A929KVM,5,5/14/2021 1:19,stevefromtheburbs,"Best vacuum system overall, you'll want to keep it","I've been the primary cleaner at my house, for 26 years of marriage, and for many years before that. And in all of those years, I've had many vacuums, both corded and cord free. I've had canister vacs, stick vacs, full size corded upright vacs. And in all of these years, until now, I could not say I met one that I'd want to keep because they all lacked something that I felt was important. Maybe it was a lack of place to store the accessories. Or maybe it was because the battery would run out too soon. Maybe it was because to charge it, I had to dedicate more of my kitchen counter to charging. Certainly none ever had spare batteries and if they did, they ended up also on my kitchen counter charging with all the other stuff that gets charged all the time. Well, that has all been solved. 

This model from LG includes everything you'll need or want, I promise you this will not disappoint you. It comes with two batteries, yes. Both are long use batteries. The first battery will get you an hour of clean time. If you use turbo, it's like 7 minutes. But you won't use turbo mode very often. Mostly the lowest power is all you'll need for anything but thicker carpet. For thicker carpet pile, you'll go medium mode. I used turbo to clean the dust from my bathroom exhaust fan, my HEPA filters, and a few other things. But that is not often. No worries though, if you do that as I did, you have a 2nd fully charged battery waiting for you as that 2nd battery charges on the stand....seriously! And you'll find you can get through most of your vacuuming by using both batteries - some will never use the 2nd battery, but it is there if you need it. But while you are cleaning, if you've tapped into the 2nd battery, the first is again charging on the stand while you are using the vacuum. 

This is a first, but this comes with a charging stand. Yes! A stand that is completely free standing. No need to mount to the wall or prop up the vac to charge. The stand has a heavy base that keeps it from toppling over. And to prevent it from being too tall and top heavy, they have built in a slide that allows the vacuum to be used by shorter folks, or taller folks, and to charge you simply slide it down to the shortest position. Smart! 

So my adult daughter who is 5'1"" and me at 6', can both use the same vacuum. Sounds silly but one of us was always frustrated with the height of the vac thing. It makes a difference because if it is something that is comfortable to use, you'll stay with it longer. This unit is heavy enough, but light enough at the same time. 

The actual process of vacuuming will leave you in amazement of how much stuff it gets up, that you didn't know was being left behind. In particular, I found the dust coming up was more than I ever got out before and didn't know was present because no other vacuum was getting up this kind of dust. The one picture below will show you what I mean. It starts on the lowest power mode, one tap up and you'll get medium, and if you want turbo, hold the + sign for 3 seconds and you'll get turbo. The pics shown below are after having cleaned with another vacuum first, so what you see would have been missed, and we vacuum multiple times a day due to our long haired dogs. It isn't like we vacuum once a week or something. Our long haired German Shedder as she's been called, or our long haired chihuahua produce enough hair and dust/dander to keep anyone who cleans, frustrated at the never ending mess left behind. (God knows I'd be lost without them, they are a real blessing, but the cleaning part is very frustrating). This unit helps to reduce that frustration by removing more debris when I do clean. 

Anyway, this model comes with a crevice and a dust/combo tool, an extra cloth filter, and the mop related accessories. Other packages come with other stuff, like no mop related stuff, but a powered mattress/couch/chair/stair tool. The mop part of this is not as helpful in my case, because it only uses water and cloth mop heads to move somewhat slowly around to give you a cleaning agent free, water based, dust removal finish to your floors. Frankly, with my dog situation, and my adult children who aren't as neat as I would like, we have more of a need for high speed, cleaner based mopping needs. Most however, will find this useful if they aren't faced with the same challenges. This will get dirt off of the floor and onto the cloth pads, yes, but will not suffice as a replacement for a mop to mop up spills or to get dirty dried on stuff spilled on the floor that was overlooked at the last meal. It is more like a wet dust mopping. The floor must be dry and free of hair and stuff because it only swirls around and no vacuum assist during the mopping action. 

Getting past that, the power head for the vacuum does NOT have a problem with hair clinging to it and I can attest to this fully as my dogs hair normally clogs up most power heads. They normally leave little space for it to get from the roller to the tank, and then the hair starts a downward spiral of getting clogged up - this does NOT suffer from this effect. In fact, I was shocked to see that when I looked, the power head had zero backup going on, as if it was still brand new. This is a very good thing for me because I cannot tell you how many times I've had to take over power heads apart and clean, like every 2nd or 3rd day. Very frustrating. 

One really cool feature is the Kompressor bar. Sounds like a gimmick but it isn't. While simple, this has never been done before, it presses all that stuff down while you are out vacuuming, so that all that hair that would have taken up the tank, is pressed down and compressed into the small amount of space it really needs, thereby reducing the trips to the trash can to empty! Genius and most certainly appreciated! This is no gimmick, this is really helpful and will allow you to keep going, which is part of the reason I get frustrated cleaning because of all the trips back to the can to empty. This takes away that frustration! 

Another cool and non-gimmicky feature is the WIFI and app. Why? Well besides seeing how much time you really spend vacuuming, which it documents how long and what speeds you used and for how long, it has a smart diagnosis function. Run that and make sure your unit is working as it should. Frequent tips for common problems will show up if you don't have any issues, and if you do have problems, it would show you what to do to troubleshoot and resolve them. You would simply add this to the app as another appliance/device in your home, and then once the vac is connected, WIFI remains on unless you turn it off. Once your vacuuming is done and returned to the base, it'll send you a push notification when it is fully charged. Very handy and much appreciated. In my case I had some trouble adding this to the app, I had to delete the app and re-install it for some reason, I believe this is a one-off problem and not the common thing. You will not have to relearn all of your devices should you have to do this as the devices will re-appear when you re-install the app, also something that is much appreciated. The Thin Q app from LG has come a long way from its inception, it is a handy app for all of your LG stuff that is WIFI connected. 

I know there are things I'm forgetting to tell you about, as this is a full featured cleaning system, not just a vacuum. It fills the void by providing all of the things you will want from your primary vacuum. The beauty of buying from BestBuy is their liberal return policy, which for an investment such as this, you'll want to know can be used if for some reason you find this doesn't fit your needs. But trust me when I tell you, after spending decades being the primary cleaning person, with lots of vacuuming hours under my belt, and always wanting to be able to say ""This one has it all"", I find myself thinking this is really the be all end all for vacuums. 

The part about the adjustable vacuum height should not be overlooked. As I've aged and put on a few extra pounds, my back hurts more often than it used to. Using similar looking vacuums makes my back hurt because of the height of the vacuum and the top heaviness of them. This adjustable height and very balanced feel of this vacuum has allowed me to vacuum for longer without my back hurting. Anyone with back issues will understand you try to find things and ways to prevent this from happening as quickly. This seemingly small feature is a very big deal for me. And my daughter, who is only 5'1"" echoes my sentiments on this topic."
bestbuy,LG A929KVM,4,5/14/2021 22:43,jago,"Great features, just a little shy of perfect.","This is a fantastic addition to the arsenal in my mission to keep my floors clean. I have two dogs and two little girls. The constant state of messes that engulfs my floors is staggering and I am always looking for something to help make the fight easier. The LG CordZero A9 is a big leap forward for me and preforms a lot better than my older cordless stick vacuum (another famous brand). This vacuum is definitely in the top of the preforming ones out there and unfortunately, the price also reflects that. However, at its premium price, it also is packed with a lot of value and features. 

This is geared more towards regular carpet and hard floors (tile, wood, etc.). However, the main vacuuming head is built more for carpet so it does struggle with picking up big pieces on hard floors at time, a soft roller would be better. There is a model that has a soft roller that comes with it and I think that would have been a better fit for this model since the mop attachment does not suck up anything so you must vacuum first, and the soft roller head would seem like it belongs with this set up. Despite that, cleaning the floors with the mop attachment is easy and does a great job. 

LG provides just about two of everything here. You get two sets of mop attachments, two sets of filters so you can clean a set and have one on the ready. Speaking of twos…you are given two batteries here and with the floor stand, you can charge both at the same time! That is one of the greatest features that I enjoy. You will always have a battery ready for the job at hand. Running time ranges between 60 minutes down to 7 minuets per battery depending on the power setting. Normal mode gives you the longest running time, but the suction is just about average. When you step it up to Power mode, you get about 13 minutes for each battery, and I feel this is the mode I use the most. Turbo mode is what I kick it in when I need to hit the high traffic areas and I never ran it down to zero in that mode but estimates around 7 minutes per battery is what I have seen. 

Another great feature I like is that there is a power button that you can toggle on and off, so you do not have to keep holding down a trigger button some my older stick vacuum. The placement of the power button could be in a better spot, I feel. I found my self accidently hitting it when placing the A9 back on the charging stand or when I am emptying out the dust bin, not a big deal but something to think about. There is no auto mode and that seems like a feature that all the other premium vacuums in this price range seem to have now. To manually shift between the power modes, you just need to hit the + and – buttons below the power button, in order to activate Turbo mode, you must hold down the + button for 3 seconds. This vacuum also has Wi-Fi abilities built in and you can toggle that by holding down the – button for 3 seconds. 

The LG ThinQ App will connect to the vacuum and you can run diagnostics on the vacuum, it will show you usage duration that is broken down into the different modes and how long each mode was running. It will also display if the attached battery is charging. I like the LG ThinQ app and I find it useful since it can also connect to other LG products, for example, my TV and my refrigerator both connect to the app as well, so I did not just have to download it for one device. 

Despite all of the good with this, there are a few things I feel that could improve this greatly. A more accurate battery indicator would be great, this only has three bars of power and other premium devices have an actual percentage or even an estimated time remaining. A larger dust bin would be nice, and the kompressor built into the dust bin will smash down the debris, but it would be nice to have more space. The last thing on my wish list would be some LED lights on the main vacuum head. It comes in handy when you are vacuuming dark places or under furniture. I feel at this price range, those features should be included as well. I will still recommend this to my friends and family though since it is not as expensive as some others out there, but its performance overall is really good. 

Pros:
Suction
Attachments
Charging stand (2 batteries at once)
Mopping function
spare washable filters included
laminated quick guides

Cons:

Lack of LED lights
battery indicator
small dust bin
power button location
lack of auto mode"
